base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen3-0.6B,13,0.5,0.25,1024,3072,1024,384,0.375,0.3631526678800583,0.7383204263329783,4.9086229359062825,0.229683026098621,0.3568423761572104,0.29235947132110596,0.4339458644390106,4.9086229359062825,293.51488184354207,293.51488184354207,293,0.5148818435420708,293,0,0.2861328125
Qwen3-0.6B,14,0.5,0.25,1024,3072,1024,384,0.375,0.3423183411359787,0.6881487536584778,5.0666012179599536,0.2476024024715977,0.35773899026831774,0.2911534607410431,0.3934832215309143,5.0666012179599536,294.25237717051243,294.25237717051243,294,0.2523771705124318,294,0,0.287109375
Qwen3-0.6B,15,0.5,0.25,1024,3072,1024,384,0.375,0.30139637738466263,0.589603530875494,5.483275152364272,0.2948654626741598,0.3685499797244933,0.24573256075382233,0.35706019401550293,5.483275152364272,303.1447803850992,303.1447803850992,303,0.14478038509918179,303,0,0.2958984375
Qwen3-0.6B,16,0.5,0.25,1024,3072,1024,384,0.375,0.27267269045114517,0.520433289065651,6.585236748677262,0.4198602678853601,0.4450035231804328,0.21465320885181427,0.3306921720504761,6.585236748677262,366.030396761849,366.030396761849,366,0.03039676184897644,366,0,0.357421875
Qwen3-0.6B,17,0.5,0.25,1024,3072,1024,384,0.375,0.28448987752199173,0.5488905581166095,6.646507663778951,0.42681018893875433,0.4573302812332181,0.19328297674655914,0.3756967782974243,6.646507663778951,376.16957073647586,376.16957073647586,376,0.16957073647586185,376,0,0.3671875
Qwen3-0.6B,18,0.5,0.25,1024,3072,1024,384,0.375,0.2929583862423897,0.569283789574482,7.0884236552472295,0.47693643967027527,0.5000232771463269,0.19579879939556122,0.39011797308921814,7.0884236552472295,411.2859988522394,411.2859988522394,411,0.2859988522394019,411,0,0.4013671875
Qwen3-0.6B,19,0.5,0.25,1024,3072,1024,384,0.375,0.2957574352622032,0.5760242507828996,7.789736374847939,0.5564858968128177,0.5613704853053382,0.2024700790643692,0.38904479146003723,7.789736374847939,461.7461452847655,461.7461452847655,461,0.7461452847654755,462,1,0.451171875
Qwen3-0.6B,20,0.5,0.25,1024,3072,1024,384,0.375,0.31449004262685776,0.6211347195100188,8.169150248169954,0.5995225719101976,0.6049256088101529,0.20786477625370026,0.42111530900001526,8.169150248169954,497.57170240291566,497.57170240291566,497,0.5717024029156619,498,1,0.486328125
Qwen3-0.6B,21,0.5,0.25,1024,3072,1024,384,0.375,0.3230208605527878,0.6416779993521258,8.67506745464774,0.6569084398826095,0.6531008297499885,0.23568344116210938,0.4103582799434662,8.67506745464774,537.1974453828155,537.1974453828155,537,0.1974453828155447,537,0,0.5244140625
Qwen3-0.6B,22,0.5,0.25,1024,3072,1024,384,0.375,0.33750075846910477,0.6765474101826955,8.88205777027925,0.6803872201500271,0.6794272676581942,0.24670927226543427,0.42829224467277527,8.88205777027925,558.8518279009502,558.8518279009502,558,0.8518279009501839,559,1,0.5458984375
Qwen3-0.6B,23,0.5,0.25,1024,3072,1024,384,0.375,0.3394097536802292,0.6811445101536335,8.945683618481352,0.6876042597719417,0.6859893223673648,0.25677263736724854,0.42204686999320984,8.945683618481352,564.249339074804,564.249339074804,564,0.2493390748039701,564,0,0.55078125
Qwen3-0.6B,24,0.5,0.25,1024,3072,1024,384,0.375,0.34725403785705566,0.700034530595371,9.19063867513323,0.7153893565431395,0.7115506500561974,0.27015042304992676,0.42435765266418457,9.19063867513323,585.2743926492888,585.2743926492888,585,0.27439264928875673,585,0,0.5712890625
Qwen3-0.6B,25,0.5,0.25,1024,3072,1024,384,0.375,0.29430726170539856,0.5725320509193309,9.358183281053762,0.7343938349671554,0.6939283889551993,0.25819599628448486,0.33041852712631226,9.358183281053762,570.7794889313604,570.7794889313604,570,0.7794889313604472,571,1,0.5576171875
Qwen3-0.6B,26,0.5,0.25,1024,3072,1024,384,0.375,0.2920568287372589,0.5671127259927171,9.700386491848008,0.7732097282060746,0.7216854776527353,0.18561270833015442,0.3985009491443634,9.700386491848008,593.6106299441327,593.6106299441327,593,0.610629944132711,594,1,0.580078125
Qwen3-0.6B,27,0.5,0.25,1024,3072,1024,384,0.375,0.05655716918408871,0.0,11.699782942860654,1.0,0.75,0.10807469487190247,0.005039643496274948,11.699782942860654,616.900278922236,616.900278922236,616,0.9002789222359979,617,1,0.6025390625
