base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen2.5-1.5B,18,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.37158215045928955,0.6425304209931898,5.996808443100545,0.12280290863786635,0.2527347867266972,0.2774771451950073,0.4656871557235718,5.996808443100545,486.9529031258448,486.9529031258448,486,0.9529031258447844,487,1,0.3170572916666667
Qwen2.5-1.5B,19,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.35575952132542926,0.6052809810656439,6.610111809535229,0.2063844844184117,0.3061086085802197,0.2710086901982625,0.440510352452596,6.610111809535229,589.790101910831,589.790101910831,589,0.7901019108310265,590,1,0.3841145833333333
Qwen2.5-1.5B,20,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.3988916575908661,0.7068221285686149,6.5648364286207315,0.2002143117306328,0.32686626594012835,0.3012956976890564,0.4964876174926758,6.5648364286207315,629.7846022501519,629.7846022501519,629,0.7846022501519201,630,1,0.41015625
Qwen2.5-1.5B,21,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.41204680005709327,0.7377918040181516,7.134209749399531,0.2778090584132474,0.39280474481447347,0.30493392546971637,0.5191596746444702,7.134209749399531,756.8305626872742,756.8305626872742,756,0.8305626872742096,757,1,0.4928385416666667
Qwen2.5-1.5B,22,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.39915349086125695,0.7074385332504124,7.559661905147824,0.3357900895681766,0.42870220048873553,0.2987742821375529,0.49953269958496094,7.559661905147824,825.9954389665187,825.9954389665187,825,0.9954389665186909,826,1,0.5377604166666666
Qwen2.5-1.5B,23,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.40051709612210595,0.7106487160726959,7.922435517815918,0.38522922826827316,0.4665841002193788,0.32069486379623413,0.4803393284479777,7.922435517815918,898.9838126236316,898.9838126236316,898,0.9838126236315929,899,1,0.5852864583333334
Qwen2.5-1.5B,24,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.37001393238703406,0.6388385411935954,8.16418298060569,0.41817480624280673,0.47334073998050386,0.34380364418029785,0.3962242205937703,8.16418298060569,912.0020654319135,912.0020654319135,912,0.0020654319134791876,912,0,0.59375
Qwen2.5-1.5B,25,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.3903663953145345,0.6867520604186126,8.433153884923625,0.4548304211511354,0.5128108309680047,0.3487296899159749,0.43200310071309406,8.433153884923625,988.0504624172839,988.0504624172839,988,0.05046241728393852,988,0,0.6432291666666666
Qwen2.5-1.5B,26,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.16186062401781479,0.14880656924864546,12.43348930410356,1.0,0.7872016423121614,0.32290156682332355,0.0008196812123060226,12.43348930410356,1516.728781320737,1516.728781320737,1516,0.7287813207369709,1517,1,0.9876302083333334
Qwen2.5-1.5B,27,0.5,0.25,1536,8960,1536,656,0.4270833333333333,0.12802118683854738,0.06914218024431587,10.832549817570735,0.7818224188274349,0.603652359181655,0.2289918065071106,0.02705056716998418,10.832549817570735,1163.0779940877098,1163.0779940877098,1163,0.07799408770983973,1163,0,0.7571614583333334
